query_id	target_id	target_type	relevance
522vis:contrast:0035	aihub_522_intersection_vis:train:113011_2021090907343346	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:113022_2021090907293371	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:114011_2021090815090801	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:114011_2021090815370828	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:114011_2021090909060971	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:114022_2021090906484026	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:114022_2021090908361052	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:114022_2021090909210919	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:12011_2021090814113300	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:12011_2021090907181309	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:121011_2021090906404658	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:121022_2021090909365262	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:122011_2021090814264323	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:122011_2021090816092739	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:122011_2021090908124726	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:122022_2021090814384284	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:122022_2021090908192647	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:122022_2021090909234210	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:123011_2021090815575398	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:123011_2021090906372714	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:123022_2021090909335243	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:124011_2021090814204235	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:124011_2021090907192658	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:13011_2021090814102838	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:13011_2021090815202742	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:13011_2021090907470778	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:13022_2021090815470684	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:13022_2021090908434728	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:131011_2021090908111974	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:132011_2021090814105921	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:132011_2021090907300307	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:132011_2021090909263587	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:132011_2021090909311497	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:134011_2021090814281786	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:134011_2021090906362741	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:134022_2021090909193582	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:134022_2021090909263592	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:14011_2021090814370888	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:14011_2021090908102869	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:14022_2021090907070850	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:14022_2021090908234830	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:141011_2021090814231328	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:141011_2021090815211850	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:141011_2021090906383051	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:141022_2021090814093304	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:141022_2021090907432528	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:141022_2021090909291976	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:142011_2021090814394211	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:142011_2021090906411936	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:142011_2021090908031955	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:142022_2021090907493973	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:143011_2021090815322321	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:143011_2021090906355510	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:143011_2021090907202003	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:143011_2021090908080947	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:143022_2021090814240250	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:143022_2021090815594277	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:143022_2021090908320380	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:144011_2021090814223503	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:144011_2021090815305638	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:144011_2021090907221950	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:144022_2021090907051397	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:144022_2021090908340386	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:151011_2021090814310810	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:151011_2021090906555247	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:151011_2021090907405237	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:151011_2021090908232294	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:151011_2021090909105250	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:151011_2021090909232310	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:152011_2021090815120302	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:153011_2021090814004800	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:153011_2021090814424742	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:153011_2021090906555230	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:153011_2021090907405237	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:153011_2021090908205260	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:153011_2021090908505260	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:153011_2021090909355292	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:154011_2021090814440310	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:154011_2021090815260314	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:154011_2021090815470251	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:154011_2021090906594254	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:154011_2021090908044277	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:154011_2021090908294260	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:154011_2021090909021250	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:161011_2021090814024950	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:161011_2021090814444784	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:161011_2021090815544920	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:161011_2021090907403000	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:161011_2021090908452937	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:161011_2021090909152940	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:162011_2021090814013893	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:162011_2021090815441840	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:162011_2021090908041133	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:162011_2021090908364193	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:163011_2021090814304884	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:163011_2021090814584888	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:163011_2021090906552937	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:163011_2021090907402930	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:163011_2021090909002953	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:163011_2021090909325940	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:164011_2021090814013847	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:164011_2021090814433827	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:164011_2021090815231900	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:164011_2021090906264203	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:164011_2021090907364207	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:164011_2021090909141180	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:21011_2021090815050086	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:21011_2021090906392050	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:21011_2021090909094058	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:21022_2021090815050077	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:21022_2021090908182550	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:22011_2021090814085464	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:22011_2021090815203908	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:23011_2021090814231343	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:23011_2021090906415881	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:23022_2021090814125903	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:24011_2021090814292407	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:24011_2021090907221934	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:24022_2021090907355979	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:24022_2021090907493933	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:31011_2021090814195308	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:31011_2021090815195307	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:31011_2021090907320950	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:31022_2021090908385000	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:32011_2021090814211122	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:32011_2021090815211074	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:32011_2021090908132998	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:32022_2021090906432966	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:32022_2021090908432954	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:32022_2021090909331087	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:33011_2021090813585247	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:33011_2021090815225357	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:33011_2021090908152832	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:33022_2021090813585250	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:33022_2021090907220837	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:34011_2021090814271162	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:34011_2021090906364928	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:34022_2021090906501043	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:34022_2021090909091116	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:41011_2021090814193450	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:41011_2021090815103366	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:41011_2021090907382500	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:41011_2021090908514563	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:41022_2021090907550512	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:42011_2021090814180050	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:42011_2021090816064050	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:42011_2021090906362600	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:42011_2021090907362503	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:42011_2021090908330303	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:43011_2021090814253332	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:43011_2021090906382600	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:43011_2021090908582600	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:44011_2021090814174956	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:44011_2021090815085050	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:44011_2021090907430700	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:44022_2021090908030700	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:44022_2021090908230606	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:51011_2021090816044229	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:51011_2021090907353310	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:51011_2021090908405252	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:51011_2021090909251243	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:52011_2021090814282199	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:52011_2021090907133237	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:52011_2021090908351266	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:53011_2021090814004123	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:53011_2021090814285053	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:53011_2021090814591043	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:53011_2021090906552076	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:53011_2021090907140100	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:53011_2021090909152133	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:53011_2021090909384117	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:54011_2021090814282209	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:54011_2021090907295316	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:54011_2021090907553231	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:61011_2021090814305205	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:61011_2021090907064162	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:61011_2021090908215200	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:61022_2021090906290633	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:62011_2021090815204097	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:62011_2021090907222200	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:62022_2021090814430510	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:62022_2021090908170103	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:63011_2021090814300326	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:63011_2021090906553757	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:63011_2021090907501804	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:63011_2021090908380900	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:63022_2021090907262430	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:64011_2021090907222200	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:64011_2021090908032104	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:64011_2021090909045203	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:64011_2021090909390000	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:64022_2021090816082915	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:64022_2021090908405673	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:71011_2021090815521615	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:71011_2021090907422664	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:71011_2021090908272677	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:71011_2021090909095640	clip	3
522vis:contrast:0035	aihub_522_intersection_vis:train:71011_2021090909195687	clip	3
